"X4L","Var1","Freq","Test_group"
4,"Clostridioides_vir",27,"VirTaxa"
4,"Cronobacter_vir",26,"VirTaxa"
4,"Dickeya_vir",100,"VirTaxa"
4,"Enterobacter_vir",100,"VirTaxa"
4,"Enterococcus_faecalis_vir",32,"VirTaxa"
4,"Klebsiella_vir",100,"VirTaxa"
4,"Serratia_vir",100,"VirTaxa"
4,"Shigella_vir",100,"VirTaxa"
4,"Dickeya_vir",99,"BacTaxa"
4,"Enterobacter_vir",100,"BacTaxa"
4,"Klebsiella_pneumoniae_vir",48,"BacTaxa"
4,"Klebsiella_vir",100,"BacTaxa"
4,"Serratia_vir",100,"BacTaxa"
4,"Shigella_vir",100,"BacTaxa"
4,"Staphylococcus_bac",99,"BacTaxa"
4,"Staphylococcus_epidermidis_bac",48,"BacTaxa"
4,"Veillonella_bac",100,"BacTaxa"
4,"Veillonella_dispar_bac",88,"BacTaxa"
4,"DLFM02_00013.F30_DCS_33.gene.2...572.1894.complete_rest",29,"BacRest"
4,"Enterobacter_vir",40,"BacRest"
4,"Klebsiella_vir",98,"BacRest"
4,"Serratia_vir",79,"BacRest"
4,"Shigella_vir",100,"BacRest"
4,"X0.WP_001181005_1.1.1.rpsJ.rpsJ.mutation.2...30S_ribosomal_protein_S10_rest",99,"BacRest"
4,"X49240387.WP_010956585_1.1.1.gyrB.gyrB.mutation.2...DNA_topoisomerase_.ATP.hydrolyzing._subunit_B_GyrB_rest",80,"BacRest"
4,"X49240902.WP_000567963_1.1.1.rpoC.rpoC.mutation.2...DNA.directed_RNA_polymerase_subunit_beta_RpoC_rest",43,"BacRest"
4,"Dickeya_vir",100,"BaciRep"
4,"Enterobacter_vir",100,"BaciRep"
4,"Enterococcus_faecalis_vir",32,"BaciRep"
4,"Klebsiella_vir",100,"BaciRep"
4,"Serratia_vir",100,"BaciRep"
4,"Shigella_vir",100,"BaciRep"
4,"Veillonella_iRep",100,"BaciRep"
4,"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis_path",100,"BacPath"
4,"BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I_path",56,"BacPath"
4,"FERMENTATION.PWY..mixed.acid.fermentation_path",98,"BacPath"
4,"FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation_path",33,"BacPath"
4,"FUCCAT.PWY..fucose.degradation_path",58,"BacPath"
4,"HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I_path",99,"BacPath"
4,"MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis_path",97,"BacPath"
4,"METSYN.PWY..L.homoserine.and.L.methionine.biosynthesis_path",99,"BacPath"
4,"P108.PWY..pyruvate.fermentation.to.propanoate.I_path",40,"BacPath"
4,"PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration._path",95,"BacPath"
4,"PWY.5686..UMP.biosynthesis_path",50,"BacPath"
4,"PWY.5913..TCA.cycle.VI..obligate.autotrophs._path",76,"BacPath"
4,"PWY.6113..superpathway.of.mycolate.biosynthesis_path",63,"BacPath"
4,"PWY0.1296..purine.ribonucleosides.degradation_path",100,"BacPath"
4,"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing._path",72,"BacPath"
4,"Shigella_vir",26,"BacPath"
4,"Klebsiella_vir",97,"BacMAX"
4,"P161.PWY..acetylene.degradation_MAX",89,"BacMAX"
4,"P221.PWY..octane.oxidation_MAX",56,"BacMAX"
4,"PWY.5177..glutaryl.CoA.degradation_MAX",100,"BacMAX"
4,"PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants._MAX",67,"BacMAX"
4,"PWY.6606..guanosine.nucleotides.degradation.II_MAX",36,"BacMAX"
4,"PWY.6700..queuosine.biosynthesis_MAX",49,"BacMAX"
4,"PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation_MAX",100,"BacMAX"
4,"PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation_MAX",63,"BacMAX"
4,"Serratia_vir",26,"BacMAX"
4,"Shigella_vir",93,"BacMAX"
